id,text
대중문화예술인 방송·영상 출연표준계약서(음악 분야),"제6조(계약 해지·해제 및 손해배상) ① 계약 당사자 중 일방이 정당한 사유 없이 본 계약을 위반하는 경우, 계약 상대방은 본 계약을 해지 또는 해제할 수 있다."
대중문화예술인 방송·영상 출연표준계약서(음악 분야),제6조(계약 해지·해제 및 손해배상) ② 해지 또는 해제사유 발생에 책임이 있는 당사자는 계약의 불이행으로 인해 상대방에게 발생한 손해를 배상할 책임이 있다.
대중문화예술인 방송·영상 출연표준계약서(음악 분야),제7조(제반 법령 준수) ① ‘출연자’가 미성년자인 경우 출연자에 관한 사항은「대중문화예술산업발전법」 및 「청소년보호법」에 따라 보호한다.
대중문화예술인 방송·영상 출연표준계약서(음악 분야),제7조(제반 법령 준수) ② 계약의 당사자는 본 계약의 이행과 관련하여 「예술인복지법」 및 「고용보험법」상 예술인 고용보험에 관한 제반 법령을 준수하도록 한다.
대중문화예술인 방송·영상 출연표준계약서(음악 분야),제8조(비밀유지) 계약 당사자는 상대방의 동의 없이 본 계약 내용 및 본 프로그램 제작과정에서 알게 된 정보를 제3자에게 누설해서는 아니된다.
대중문화예술인 방송·영상 출연표준계약서(음악 분야),"제9조(위임 등의 금지) 계약 당사자는 본 계약상 권리나 의무 또는 지위의 전부 또는 일부를 상대방의 사전 서면 동의 없이 제3자에게 양도, 이전, 위임, 위탁할 수 없다."
대중문화예술인 방송·영상 출연표준계약서(음악 분야),제10조(분쟁 해결) ① 본 계약에서 정하지 아니하거나 다툼이 있는 사항에 대하여는 당사자 간 협의하여 최대한 원만하게 해결하도록 한다.
대중문화예술인 방송·영상 출연표준계약서(음악 분야),"제10조(분쟁 해결) ② 제1항에 따라 해결되지 아니하는 경우 다음 각 호의 하나에 해당하는 절차를 소송에 선행하여 거칠 수 있고, 양측 당사자는 해당 절차에 성실하게 임하여야 한다. 1. 콘텐츠분쟁조정위원회의 조정"
대중문화예술인 방송·영상 출연표준계약서(음악 분야),"제10조(분쟁 해결) ② 제1항에 따라 해결되지 아니하는 경우 다음 각 호의 하나에 해당하는 절차를 소송에 선행하여 거칠 수 있고, 양측 당사자는 해당 절차에 성실하게 임하여야 한다. 2. 한국저작권위원회의 조정"
대중문화예술인 방송·영상 출연표준계약서(음악 분야),"제10조(분쟁 해결) ② 제1항에 따라 해결되지 아니하는 경우 다음 각 호의 하나에 해당하는 절차를 소송에 선행하여 거칠 수 있고, 양측 당사자는 해당 절차에 성실하게 임하여야 한다. 3. 대한상사중재원의 중재(仲裁)"
대중문화예술인 방송·영상 출연표준계약서(음악 분야),"제10조(분쟁 해결) ③ 제2항에 따른 절차를 진행하지 않을 경우, 이 계약에 관한 분쟁의 해결은 민사소송법에 따른 소송절차에 의한다."
대중문화예술인 방송·영상 출연표준계약서(음악 분야),제11조(이행의 보증) ① ‘출연자’ 및 ‘매니지먼트사'는 본 계약에 규정된 의무 등 제반 사항을 상호 연대하여 준수하기로 한다.
대중문화예술인 방송·영상 출연표준계약서(음악 분야),제11조(이행의 보증) ② ‘매니지먼트사’는 본 계약상 ‘출연자’의 법률행위에 대한 위임권을 적법하게 보유하고 있음을 보증한다.
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제1조(목적) 이 부속합의서의 목적은 대중문화예술기획업자(이하 ‘기획업자’라 한다)와 청소년 대중문화예술인(또는 청소년 연습생, 이하 ‘대중문화예술인’이라 한다) 사이에 (이하 ‘주계약’이라 한다)를 체결함에 있어서 청소년의 권익을 보다 명확하게 보호하고 청소년이 건전한 인격체로 성장할 수 있도록 지원하는데 필요한 사항을 정하는 것에 있다."
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제2조(적용) 이 부속합의서는 별도의 계약을 구성하고 있으며, 주계약 보다 우선 적용된다."
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제3조(청소년의 자유선택권 보장) 대중문화예술인은 기획업자에 대하여 자기 의사를 자유롭게 밝히고 스스로 결정할 권리를 가지며, 기획업자는 대중문화예술인의 자유 선택권을 침해하지 않아야 한다."
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,제4조(청소년의 학습권 보장) ① 기획업자는 대중문화예술인이 「교육기본법」 제8조에 따른 의무교육을 받을 권리를 보장하여야 한다.
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,제4조(청소년의 학습권 보장) ② 기획업자는 대중문화예술인이 의무교육 외의 「초·중등교육법」에 따른 학교 교육을 받을 것을 원할 경우 이에 협조하여야 한다.
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,제4조(청소년의 학습권 보장) ③ 기획업자는 대중문화예술인에게 학교의 결석이나 자퇴 등을 강요하여 학습권을 침해하는 행위를 하여서는 아니 된다.
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,제5조(청소년의 인격권 보장) ① 기획업자는 대중문화예술인이 안전하고 쾌적한 환경에서 자기발전을 추구하고 올바른 가치관을 확립하여 건전한 인격체로 성장할 수 있도록 노력하여야 한다.
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제5조(청소년의 인격권 보장) ② 기획업자는 대중문화예술인에게 폭행, 폭언, 강요, 협박, 성희롱·성폭력 등 신체적·정신적 위해를 가해서는 아니 된다."
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제5조(청소년의 인격권 보장) ③ 기획업자 또는 기획업자 소속 임직원(임원은 등기임원을 말하며 직원은 고용형태를 불문한다)이 대중문화예술인에 대하여 사회 상규에 위배되는 폭력 또는 성폭력을 행사하거나 학대를 한 경우, 대중문화예술인은 계약을 해지할 수 있다."
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제6조(청소년의 신체적·정신적 건강 보장) ① 기획업자는 대중문화예술인이 「학교보건법」 제7조의 건강검사 에 참여할 수 있도록 협조하여야 한다. 다만, 대중문화예술인이 대중문화예술용역의 제공 등 부득이한 사유로 건강검사에 참석하지 못할 경우, 기획업자는 대중문화예술인이 이에 상응하는 건강검사를 받도록 조치하여야 한다."
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,제6조(청소년의 신체적·정신적 건강 보장) ② 기획업자는 필요 시 대중문화예술인이 심리 건강에 관한 상담 또는 검사 등을 받도록 조치하는 등 대중문화예술인의 정신적 건강을 보호하기 위해 노력하여야 한다.
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,제6조(청소년의 신체적·정신적 건강 보장) ③ 기획업자는 대중문화예술인에게 보건·안전상 위험이 있음에도 대중문화예술용역 제공을 강요하여서는 아니 된다.
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,제7조(청소년의 수면권 및 휴식권 보장) 기획업자는 대중문화예술인이 적절한 휴식과 수면시간을 보장받을 수 있도록 대중문화예술제작업자와 협의하는 등 제반 조치를 하는데 노력하여야 한다.
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,제8조(청소년의 대중문화예술용역 제공시간) ① 기획업자는 아래 <표>에 규정된 바에 따라 대중문화예술인이 대중문화예술용역을 제공할 수 있도록 대중문화예술제작업자와 협의하는 등 제반 조치를 하는데 노력하여야 한다.
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제8조(청소년의 대중문화예술용역 제공시간) ② 국외 활동을 위한 이동, 장거리 이동 등 정당한 사유가 있는 경우에는 제1항의 <표>에 따른 대중문화예술용역 제공시간에 관한 제한을 적용하지 않는다. 다만, 이 경우에도 기획업자는 제4조 및 제7조에 의한 대중문화예술인의 학습권, 휴식권, 수면권이 보장될 수 있도록 노력하여야 한다."
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제9조(청소년에게 금지된 행위 및 청소년 출입금지 장소) 대중문화예술인은 「청소년 보호법」 에 따라 음주·흡연 등 청소년에게 금지된 행위를 해서는 아니 되며, 청소년의 출입이 금지되는 장소에 출입해서는 아니 된다."
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,제10조(대중문화예술용역 제공 알선의 제한) ① 기획업자는 「청소년 보호법」 에 따라 청소년의 고용이나 출입이 금지되는 업종에 대하여 대중문화예술인의 대중문화예술용역 제공을 알선해서는 아니 된다.
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,제10조(대중문화예술용역 제공 알선의 제한) ② 기획업자는 대중문화예술인에게 과다한 노출 및 지나치게 선정적으로 표현하는 행위를 요구할 수 없다.
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제11조(청소년 유해행위의 금지) 기획업자는 「청소년 보호법」 에 따른 청소년유해행위를 하여서는 아니 되며, 대중문화예술인이 대중문화예술용역과 관련하여 제3자로부터 이러한 유해행위를 요구받은 경우 대중문화예술인을 보호하기 위해 필요한 조치를 취하여야 한다."
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제12조(청소년 법정대리인의 권한 등) ① 대중문화예술인의 법정대리인은 기획업자가 대중문화예술인을 대리하여 체결한 대중문화예술용역 제공계약의 내용 및 관련 일정을 요청할 수 있으며, 이 경우 기획업자는 대중문화예술인의 법정대리인에게 이를 지체 없이 제공하여야 한다."
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,제12조(청소년 법정대리인의 권한 등) ② 대중문화예술인의 법정대리인은 주계약에 따른 기획업자의 활동(교육활동을 포함한다)에 대하여 자신의 의견을 언제든지 제시할 수 있다. 이 경우 대중문화예술인의 법정대리인은 미리 대중문화예술인과 협의하여야 한다.
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제12조(청소년 법정대리인의 권한 등) ③ 대중문화예술인의 법정대리인은 기획업자에게 대중문화예술인의 정산자료를 비롯한 관련 내역을 요청할 수 있으며, 이 경우 기획업자는 대중문화예술인의 법정대리인에게 이를 지체 없이 제공하여야 한다."
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제12조(청소년 법정대리인의 권한 등) ④ 기획업자가 대중문화예술인에게 주계약 및 이 부속합의서의 위반사항 시정 요구 및 계약 해제 또는 해지, 손해배상의 청구를 할 경우에는 대중문화예술인의 법정대리인에게도 통보하여야 한다."
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제13조(청소년보호책임자 지정 등) 기획업자는 대중문화예술인이 대중문화예술용역을 제공하는 경우 기본적 인권을 보장받을 수 있도록 그 종사자 중에서 청소년보호책임자를 지정하고, 대중문화예술인과 친권자 등 보호자에게 청소년보호책임자와 관련된 사항을 고지하여야 한다."
청소년 대중문화예술인(또는 연습생) 표준 부속합의서,"제14조(청소년의 정산금액 지급) 대중문화예술인이 기획업자에게 정산금액의 지급을 청구하는 경우, 대중문화예술용역에 대한 보수청구권이 법정대리인에게 있다는 계약이 있더라도, 기획업자는 대중문화예술인에게 정산금액을 지급하여야 한다."
